0 18.428700909 34.8605611847 24.3319905751 0.0 0.0 0.0 14.6313703436 35.7828967031 24.1990286086 22.2260314744 33.9382256663 24.4649525416 21.2228579623 32.9296965534 24.2975571073 15.6345438558 36.791425816 24.3664240429 18.5261280404 34.6986776244 20.4265581044 18.3312737776 35.022444745 28.2374230458 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
1000 18.8584743344 35.0230534537 24.3363079478 0.0150839322538 0.00594960725079 0.000141796639797 15.159142555 35.9665191866 24.2089273948 22.5491300049 34.0816871829 24.4635182205 21.586843731 33.0304988091 24.3059958016 16.1158461713 37.0152756389 24.3675197283 18.9744852694 34.8679020103 20.4218242516 18.7687053136 35.1886666993 28.2494576788 0.0179327064192 0.00614874706801 0.000296156439251 0.0115629645254 0.00549983101324 2.23174987791e-06 0.0129500599716 0.00391787282311 0.000329341246903 0.0162214786099 0.0075218283438 -3.57460578327e-05 0.0155309086317 0.00614150028564 -0.000213944210325 0.014762355743 0.00593040633907 0.000450736961265 90.8628859195 132.113365286 
2000 19.7173659202 35.3904629779 24.3418997209 0.0181181102792 0.00841094658366 8.32032340985e-05 16.1667745452 36.3328945361 24.217948532 23.219290788 34.4300339108 24.4692022917 22.3343035856 33.2890105564 24.3239279153 17.0266230873 37.4596877271 24.3607051238 19.8582807275 35.2460203553 20.4037835847 19.5941470236 35.5510505669 28.2767739866 0.0211155993443 0.00826277790543 3.88443625864e-05 0.0143242149995 0.00805922916107 0.000231413295532 0.0158857658257 0.00620648832614 0.000365219018878 0.019102213169 0.00988988556932 -0.000202405090171 0.0186522972355 0.00864421519467 -0.000504591052642 0.0172460668247 0.0082557715965 0.000630951226179 90.9427161392 131.503286196 
3000 20.61357594 35.8463573521 24.3455915838 0.0174992381812 0.00973746774053 7.18565059662e-05 17.2080826914 36.7798944977 24.2137679536 23.9340388099 34.865564903 24.4856147176 23.1203958796 33.6381491643 24.3415336656 17.9721130904 37.9842793691 24.35040549 20.7820761477 35.7149156492 20.3735815136 20.4447495024 35.9969722003 28.3118327205 0.020287402521 0.00955109432957 -0.000185451359027 0.0140631497117 0.00925650610867 0.000405357788465 0.0153113409502 0.00767231102918 0.000332646596874 0.0185017860766 0.0110022110482 -0.00018989341523 0.0180515083433 0.0100182141238 -0.000670829120066 0.0165953170547 0.00950227766491 0.000766006646961 90.9530263472 131.309636683 
4000 21.4575695137 36.3595615685 24.3494440692 0.0162381558731 0.0107672693094 8.44044304113e-05 18.1799944201 37.286070208 24.8782566543 24.6190043148 35.350466759 24.5086495937 23.8567330196 34.0517010616 24.3574961187 18.8678051937 38.5561092021 24.3423813515 21.6531255144 36.2438462076 20.3376332042 21.2460555914 36.4965289978 28.3532589468 0.0184920664216 0.0105772179981 -0.000302947374431 0.0133091623727 0.010103192645 0.000507223740172 0.0141333116996 0.0088350128819 0.000304281583619 0.0172860160599 0.0118573143401 -0.000126561758002 0.0167622815448 0.0111330161563 -0.000763461509747 0.0154426403844 0.0104614996259 0.000885745821364 90.9385279738 131.28187205 
5000 22.2377422345 36.9216988023 24.354205482 0.0149861363341 0.011708292152 0.000104659416896 19.0647025514 37.8417102023 24.861845027 25.2629854591 35.8741596303 24.5343912626 24.5348721536 34.5216746628 24.3722781032 19.7006576127 39.168882585 24.3377292735 22.458843713 36.8271587962 20.2989540407 21.988866754 37.0408975275 28.3985012055 0.0169450542318 0.0116258118749 -0.000333719248874 0.0124601533988 0.0108176765228 0.000517447301554 0.0129918598498 0.00994428590152 0.000290645787892 0.0160465254344 0.012654272319 -6.24577170722e-05 0.0154864661395 0.0121767657332 -0.000762779982954 0.0142993538849 0.0113052184515 0.000920310066795 90.920506812 131.307619406 
6000 22.958742565 37.5294080199 24.3598958304 0.0138826490089 0.0125924333731 0.000123578311991 19.8756586245 38.4490412656 24.84515647 25.8695644303 36.4349428732 23.8838575189 25.1569850477 35.0411037461 24.3862273407 20.6416004217 39.822495243 23.6558489082 23.2042208695 37.4610725949 20.2609407786 22.677990612 37.6270967986 28.4453895538 0.0155087382571 0.0126724875754 -0.000322182325388 0.0118449433369 0.011561888273 0.000552032100821 0.0119555183622 0.0108596982626 0.00026472947223 0.0150195298685 0.0137027989321 -6.07914104532e-05 0.0143652338667 0.0131933243502 -0.000753873156115 0.0132807731699 0.0121254150906 0.000939940280958 90.9032971619 131.35382829 
7000 23.6286289939 38.1799746849 24.3664467892 0.0129422937986 0.0134165061316 0.00013850004651 20.6200969362 39.1071912753 24.8295436298 26.4444673983 37.0279012655 23.9106974469 25.7334995482 35.6079450084 24.3987238211 21.3668322017 40.527235419 23.6544644082 23.897993376 38.1437267199 20.2255561375 23.3199770769 38.2521597153 28.4915545042 0.0142957291947 0.0136401788883 -0.000288599264185 0.0111932061731 0.0121318995358 0.000531926654606 0.0110955302805 0.0117559170843 0.000237070092519 0.0140149350144 0.014488842524 7.57355440774e-06 0.0134209698698 0.0140967702076 -0.000674254891934 0.0124218596485 0.0128803717179 0.000911278673309 90.8880204855 131.409834751 
8000 24.2559357513 38.8698965562 24.3737304726 0.0121752833081 0.0141681684705 0.000151320577447 21.3072546074 39.8135875574 24.8161087403 26.9918743261 37.6476079831 23.9365309214 26.2701175481 36.2149941869 24.4097139409 22.4384955042 41.2811381252 23.1276998656 24.5496220598 38.8711208042 20.1940819651 23.9221649996 38.9140727085 28.535803195 0.0132377229568 0.0145897813427 -0.000253438910909 0.0106971182871 0.0126546423397 0.000487520598778 0.0104193340012 0.0125455227275 0.000196715340764 0.0130820246259 0.0154435772525 4.14504722875e-06 0.012668351902 0.0149560769081 -0.00056692258599 0.01169719344 0.0135684861824 0.000844352291569 90.8734150892 131.480476249 
9000 24.8489380158 39.5951744655 24.3815722513 0.0115738715321 0.0148275419002 0.000162688997334 21.9462160037 40.5648308755 24.8048302666 27.5170360842 38.2908077249 23.9601790753 26.7762526405 36.860533627 24.4185461557 23.0747410458 42.0697339563 23.129627694 25.1681209544 39.6376832459 20.1682582658 24.4922468157 39.6090247029 28.5762287707 0.0123461091241 0.0154646333382 -0.000203308896563 0.0103628956324 0.0130626990482 0.000467901537694 0.00984046488303 0.0132055554094 0.000160418801347 0.0124011016676 0.0160792233468 7.47926467521e-05 0.0120954778769 0.0156969986153 -0.000442829524413 0.0111204685882 0.0142222520166 0.000760743865226 90.8594601105 131.567152042 
10000 25.4158084075 40.3510852208 24.3899134158 0.0111261389781 0.0153897558275 0.00017145125381 22.5457781274 41.3575932537 24.7955462407 28.0276319077 38.9527035707 23.9817839505 27.2589643172 37.5371295069 24.425175782 23.8007374673 42.8888657654 22.7094814593 25.7623282142 40.4378765269 20.1495813205 25.0372130525 40.3329347851 28.6114773643 0.0116303080782 0.0162429050188 -0.000169729699832 0.0100782465576 0.0133946646628 0.000407751126175 0.009470288443 0.0138445354863 0.00010736672532 0.0119156504773 0.0166815383126 3.26117438411e-05 0.0117022567261 0.0163070841888 -0.000307049239115 0.0107016372934 0.0147480000215 0.000654448928782 90.8430459701 131.673414479 
11000 25.9640452763 41.1322651653 24.3987456955 0.0108260820732 0.0158389207344 0.000181367901526 23.114085682 42.1861070114 24.7883602674 28.5298610429 39.6292671132 24.0015620469 27.570835891 38.2388539886 25.1444548947 24.387594132 43.7341708363 22.7128912454 26.3402945188 41.264664056 20.1390526689 25.5640203068 41.0823453697 28.6407579166 0.0111142319175 0.0168986872497 -0.000122710466971 0.0100012485596 0.0136334069618 0.000377554195169 0.00924537525146 0.014245155826 6.72429957022e-05 0.0115735412831 0.0171164846761 0.000110705643366 0.0114544033744 0.0167604427064 -0.000129173394268 0.0104004407217 0.0151994324663 0.000517645449903 90.8259166359 131.806413951 
