0 86.0974512513 22.5110434497 27.7516540951 0.0 0.0 0.0 82.200363116 22.780953711 27.9188441551 89.9945393867 22.2411331883 27.584464035 86.2274839676 18.7594009963 26.9091761406 85.967418535 26.262685903 28.5941320495 86.4468405433 20.0284730128 25.5639987167 85.7480619594 24.9936138866 29.9393094735 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
1000 86.4969202052 22.7239571291 27.7534275001 0.0138299480282 0.00729519033883 3.07057766244e-05 82.5186617071 23.0242277523 27.9225702147 90.4796770314 23.0735493146 27.8116282313 86.5709231153 19.0315971102 26.9091039517 86.4240866936 26.3823025082 28.5960283679 86.8294722066 20.2943666171 25.562525574 86.1681097545 25.1487762433 29.939394434 0.0111836664566 0.00846208045675 -5.33682199177e-06 0.0167537397411 0.00616500258131 7.10680655325e-05 0.0112405161524 0.00903980050899 2.64852794531e-05 0.0159334204851 0.00422117302546 3.36155814964e-05 0.0128772058214 0.00895942556125 1.79711823561e-05 0.0143729552476 0.00529373474646 -2.18059261253e-05 90.7417291105 132.953437768 
2000 87.3193650279 23.1323768397 27.7565334633 0.0183236717016 0.00853856205112 0.000100221269166 83.1869170715 22.900000021 27.6923617963 91.4696249894 23.4097464263 27.8214106926 87.2252190108 19.5388530177 26.9127324869 87.3779880367 26.6189577128 28.5999004859 87.5895155322 20.7967304449 25.567123493 87.0191876742 25.4438353602 29.9379367866 0.0148540008445 0.0105459632366 -9.84132513668e-05 0.0219362380576 0.00688981470454 0.00030601215499 0.0144145814874 0.0106799912246 0.000110642584631 0.0213567534278 0.00493009132609 0.000124968775024 0.0168602469929 0.0105289844105 0.000158732466302 0.0189384597343 0.00614810671867 -3.24398006678e-05 90.730133809 133.025071552 
3000 88.2915977163 23.5534306276 27.7630439362 0.0203955560182 0.00820139148241 0.000154335641821 83.9795738295 23.4207245689 27.6874821243 92.6244883598 23.7422016928 27.8400693596 87.9847390327 20.0694346456 26.9193591027 88.5150071227 26.8607188124 28.6075454552 88.4818795425 21.3188248713 25.5773769213 88.0248411114 25.7458479059 29.9358104782 0.0167235899034 0.0101495015029 -9.103342409e-05 0.0240238927546 0.00631098353966 0.000426065045044 0.0158437590215 0.0104457768723 0.000149191593442 0.0239168459008 0.0046859152774 0.000166877272388 0.0187108171964 0.0102473751552 0.000244606475696 0.0211134306799 0.005861187881 -5.64249235003e-05 90.7090151626 133.14848176 
4000 89.3505977824 23.9478065104 27.7715097406 0.0219295378814 0.0075557231325 0.000181354386266 84.8554189977 23.9086151969 27.6833750167 93.8958203509 24.604753902 28.1024600852 88.8060697505 20.5789945209 26.9273411157 89.7582478684 27.0854774109 28.6158602952 89.4524378506 21.8149524874 25.5907888954 89.1228601247 26.0271604919 29.9320636317 0.0182913652907 0.00934226412747 -6.82236735376e-05 0.0263621031255 0.00509791462277 0.000617543761584 0.0169728257149 0.00989083275834 0.000168239421435 0.0257633146002 0.00430019989325 0.00016100893454 0.0200917561486 0.0095652190199 0.000285754852919 0.0227749244452 0.00538397660993 -9.3671737253e-05 90.6871141056 133.277285439 
5000 90.4830946905 24.3083783391 27.7809440477 0.0233664100831 0.00686682218561 0.000194431394221 85.8107677686 24.3555555773 27.6806888679 95.2391868662 24.8368591934 28.1336761508 89.9743772449 21.0442762094 27.244451812 91.0883073669 27.2908692386 28.6233942538 90.4897185234 22.2750339062 25.6055795865 90.3015901391 26.2840580334 29.9264897764 0.0199210679294 0.00853706634523 -3.79183411047e-05 0.0273328885344 0.00419328192807 0.000616425538363 0.0180091951333 0.00896440610972 0.000119637962076 0.0274245975349 0.00391858803657 0.000142145187938 0.0214229168817 0.00884819695504 0.000307432005565 0.0243753844194 0.00489442384715 -0.000125979957448 90.6681713175 133.391571482 
6000 91.6871074485 24.6345881833 27.7908239769 0.024793643522 0.00618327582514 0.000199711853185 86.8496568626 24.763186631 27.679626037 96.6258258473 25.0243884171 28.1632507835 90.9057418521 21.4786418971 27.2504351204 92.4998485924 27.4775148868 28.6299975525 91.5947057569 22.6989486665 25.6211352511 91.5608680747 26.5168676475 29.9199109045 0.0216342866673 0.00776886433781 1.77591245006e-07 0.0281041487722 0.00331407709617 0.000557755406973 0.0192587072437 0.00841201239259 0.000122785542598 0.029029144259 0.00354862974595 0.000123011241403 0.0227712875487 0.00809106751358 0.000310159110504 0.0259978041059 0.00441892480929 -0.000134021340444 90.6538277019 133.482436784 
7000 92.962293684 24.926870011 27.8007932382 0.0262106447072 0.00550967099383 0.000198061961511 87.9776249874 25.1346103816 27.6806280083 98.0942474642 25.5730268914 27.3401561443 91.8983215483 21.8815827487 27.2570408557 93.9897417038 27.6453520984 28.6358496201 92.7666456966 23.0836111278 25.6364599758 92.8998513117 26.7257171629 29.9135172487 0.0234782412849 0.00709789660298 4.28768987413e-05 0.0305859438686 0.00277703906853 0.000537147140017 0.0204520701801 0.00770982628843 0.000137272516169 0.0305529479713 0.00316220649555 0.000111485366508 0.0241163597012 0.00729527841342 0.000301662981045 0.0275665419574 0.00393850322084 -0.00012180766821 90.6447398066 133.545570008 
8000 94.3076714156 25.1856847246 27.810494921 0.0275965699679 0.00484327837812 0.000188300188717 89.1973667608 25.5096268664 28.2362425402 99.6395599691 25.6894064388 27.367462524 93.6607281057 22.244702306 27.4430240914 95.5541955624 27.7937108264 28.6409238542 94.0067696308 23.4280712505 25.6512606102 94.3175487563 26.9109137516 29.9077584725 0.0250693496597 0.00644768637778 0.000229985718376 0.0312006194257 0.00187099053308 0.000549350512499 0.0217977780359 0.00665197144986 0.000141841106095 0.0320146488443 0.00277108215128 9.01824672116e-05 0.025479430479 0.00647021621782 0.000284024248906 0.0291344699738 0.00346973356698 -0.00010926182043 90.6404639309 133.574576384 
9000 95.7208098686 25.4111432149 27.8194401181 0.0289137081603 0.00417377376934 0.000167025585678 90.4986000735 25.8167399154 28.2475974382 101.225076045 26.3661691873 27.5644657781 94.7831548768 22.5580022246 27.4506254991 97.1892341361 27.9223463408 28.6449028603 95.3118367663 23.7297797723 25.6645859127 95.8121209235 27.0725887913 29.9025512942 0.027006387957 0.00585366316699 0.000213204800982 0.0330904074823 0.00123471153987 0.000489672364084 0.0230182946713 0.00584561240893 0.000169754543699 0.0333648896288 0.00237314591392 6.6214712727e-05 0.0266826248813 0.00558827789145 0.000243975281053 0.0306293673412 0.0029958051679 -0.000100995915819 90.6422321973 133.565185537 
