0 79.4666328214 42.6477276862 7.97427549826 0.0 0.0 0.0 76.104590297 42.3031008665 6.34694013382 82.8286753457 42.992354506 9.60161086271 79.4699863374 38.7566892872 8.35886356968 79.4632793054 46.5387660852 7.58968742685 77.4381669237 42.4881543854 5.04739473349 81.4950987191 42.807300987 10.901156263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
1000 79.7077668875 42.3578247666 7.96927801122 0.00752679002586 -0.00967746090004 -6.30827946161e-05 76.2966349053 42.0303413052 6.34596460594 83.1179453526 42.6747938371 9.59078730717 79.7207023771 38.5024965338 8.35003097404 79.6964961217 46.2344559038 7.59005382392 77.6135670789 42.2517523134 5.04535228361 81.7944648686 42.4679384826 10.8899643626 0.00581672064577 -0.00864122375833 9.16491811724e-05 0.00905522292224 -0.0103186019941 -0.000212752622001 0.00773307804874 -0.0085968100039 -0.00019908102745 0.00710259956453 -0.0101673716473 8.24598356653e-05 0.00517647064389 -0.00750870619572 5.00112587632e-05 0.00953804323183 -0.0114044444789 -0.000225876543109 90.7213804053 133.096099513 
2000 80.1238942996 41.8149461539 7.96830485009 0.00883237513164 -0.0114883389753 1.1912316233e-05 76.6147121566 41.5491742345 6.35676577595 83.6207952607 42.1033347477 9.57889556982 80.1477427872 38.0229441037 8.33877896067 80.0859320845 45.6568531777 7.59877715279 77.9503237221 42.290979534 5.05035277836 82.3281620425 41.8305077395 10.8795273783 0.00670176438778 -0.0101890746614 0.000330137355744 0.0107166843532 -0.0119693481566 -0.000289165872259 0.00908437631065 -0.0100662060057 -0.000258706168431 0.00821269140753 -0.0123877381194 0.000262654249788 0.00617112983221 -0.00897566311857 0.000131297585376 0.0114176545688 -0.0134158535594 -0.000199652387757 90.6789852442 133.365789075 
3000 80.5784229424 41.2354579634 7.96969731658 0.00930075299537 -0.0115755105604 4.00255416481e-05 76.957710737 41.0318165654 6.37792825717 84.1794493605 40.6984857664 9.80232554938 80.6178825788 37.5196950461 8.32411694691 80.5058977923 45.0245928687 7.61517152511 78.2672258102 41.8302529032 5.05859149863 82.8911764168 40.7053904578 10.8704862954 0.00698674787023 -0.0104275747752 0.000510385602772 0.0121139698801 -0.0117925362201 -0.000491105613548 0.00967789894262 -0.00996463499089 -0.00032720385481 0.00854133432587 -0.0127825547252 0.000387179506475 0.00647271759592 -0.00937750390524 0.000195283172446 0.0122906578169 -0.0131657577254 -0.000173652083652 90.6562981752 133.529771612 
4000 81.0520764739 40.6632846317 7.9720602236 0.00964181327266 -0.0112823292763 5.28096490664e-05 77.3124334815 40.5099202086 6.40758306952 84.7980327686 40.1216594075 9.77494953806 81.1138673654 37.0319785083 8.30661137238 80.9387299755 44.3850670557 7.63759354152 78.5962477156 41.3578273296 5.0699238773 83.520341937 40.0632300845 10.8609647373 0.00720351124973 -0.0104348555293 0.000672299758861 0.0126162888329 -0.0112426131483 -0.000593516946226 0.0101580459523 -0.00952330377382 -0.000369802666168 0.00877161296654 -0.0127493438449 0.000494491460327 0.00668137830049 -0.00947857343903 0.00025801614017 0.012866536596 -0.012487987412 -0.000211726109596 90.6443551234 133.63355476 
5000 81.5429070691 40.1088831271 7.97492083687 0.00999773939705 -0.010884676562 6.01040381251e-05 77.6779982383 39.9907502539 6.44371573152 85.4412632041 39.5747536609 9.7429905679 81.6339074418 36.5677184011 8.28702301845 81.3834123252 43.7520895988 7.66431614002 78.9356485718 40.8839269259 5.08447468418 84.1776991662 39.4578354482 10.8490663904 0.00742374324283 -0.0103145416808 0.000759294057624 0.0131178207638 -0.0106275153393 -0.000699743904847 0.0106465436938 -0.00904507689492 -0.000417163135775 0.00903213391016 -0.012564803481 0.00058872967588 0.00690100424973 -0.00947461063308 0.00032611794198 0.0134394348762 -0.0117268731101 -0.000264683475448 90.6367283994 133.710012716 
6000 82.052635979 39.5755058803 7.97793476636 0.0104001185517 -0.0104452099817 6.05245427169e-05 78.0561463433 39.4786580976 6.48427399925 86.1101286556 39.0608298798 9.70564233798 82.1792402741 36.1280692772 8.26512763725 81.8425816175 43.1310335644 7.6952407844 79.2869252486 40.4112606563 5.10267142841 84.8649594749 38.8914792124 10.834094372 0.0077134677867 -0.0101685010777 0.000868809799831 0.0136390662708 -0.00993738975769 -0.000788135900386 0.0111797759993 -0.00853866729624 -0.000451499662516 0.00933097812249 -0.0122577829993 0.00063122385351 0.00715277311788 -0.00941899638068 0.000399615211196 0.0140520223858 -0.0109353277096 -0.000340011719283 90.630721123 133.776618974 
7000 82.5837969925 39.0647342268 7.98085950421 0.0108547589586 -0.00998240826643 5.38639851864e-05 78.4505819469 38.9746890712 6.53032537935 86.8056548747 38.5806112597 9.66280458215 82.7527890334 35.7133737757 8.24187471208 82.3182277075 42.5261227131 7.72885619094 79.6516789007 39.9428870338 5.12445811665 85.5839358452 38.3640421456 10.8151228161 0.00807563005157 -0.00999520441181 0.000967389034157 0.0141866634623 -0.00926772089888 -0.000918392690608 0.0117657256623 -0.00805446739574 -0.000482111369173 0.009710567233 -0.0119279238837 0.000712505497763 0.00744857220307 -0.00930324913453 0.000470695837403 0.0147115910222 -0.0101527571057 -0.000424785898412 90.6244907287 133.840613977 
8000 83.1389254521 38.5775214561 7.98322063015 0.011359037229 -0.00950455446185 4.01782778014e-05 78.864359585 38.4808977498 6.57962264662 87.5287992003 38.134824914 9.6141997456 83.3567754074 35.3223063381 8.21651336168 82.8129377661 41.940928789 7.76399567975 80.0328387066 39.4812379609 5.14998018673 86.3363574602 37.875485238 10.7911161718 0.00849097604976 -0.00975127430772 0.00101699373176 0.0147262088081 -0.00856862324865 -0.00105258771303 0.0124112380895 -0.0075825836924 -0.000524969409682 0.010090143 -0.0114875528266 0.000707865202014 0.00780912791014 -0.00916067549593 0.00055181731122 0.01538668988 -0.00939232061183 -0.000531950058316 90.618163094 133.907475444 
9000 83.7204926751 38.1143784606 7.98475449763 0.0119114533687 -0.00902068806973 2.02181595492e-05 79.301475547 37.9998692991 6.63273600563 88.2976548056 37.3004802644 9.71697481109 83.9945962381 34.9547733242 8.18988759068 83.3290483291 41.3774366875 7.8006015838 80.4328383032 39.0275585462 5.17929890902 87.1227732453 37.4244855529 10.7613442771 0.00901841495943 -0.00950450130325 0.00111288594675 0.0157231950577 -0.00790094086931 -0.00110215581151 0.0131065830004 -0.00712443854975 -0.000540399101651 0.0105485989784 -0.011029813451 0.000730031322562 0.00820952293632 -0.00899017254358 0.000620072366343 0.0160752870249 -0.00865293672372 -0.000656205746677 90.6108693643 133.975840329 
