0 74.7630522799 40.4037443734 34.8289016502 0.0 0.0 0.0 71.0475250282 41.0294462383 35.8736281064 78.4785795316 39.7780425085 33.7841751941 74.7840396853 36.7211300591 35.2829433195 74.7420648744 44.0863586877 34.3748599809 76.0280292458 42.2433869991 32.2920251068 73.498075314 38.5641017477 37.3657781936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
1000 74.8909304355 40.2155465586 34.8259147842 0.00374965113875 -0.00587414874721 -8.95351571075e-05 71.1148066901 40.9243335804 35.8697948906 78.6758101899 39.5308283055 33.7872759075 74.858017558 36.5900911101 35.2805663166 74.9299849859 43.837097957 34.3692183 76.2417105434 41.9455275242 32.2877064621 73.5407642827 38.4754493852 37.3641278269 0.00180518741431 -0.00293122906434 -0.000131992638491 0.00593790715483 -0.00791953043866 0.000129455209758 0.00211576763341 -0.00405232825377 -8.20254217828e-05 0.00541318733106 -0.00787318785993 -0.000176711751786 0.00640202023541 -0.0095492851487 -0.000105033864561 0.00119976628888 -0.00260308983491 -4.70698273431e-05 90.7642746475 132.800252199 
2000 75.0917745893 39.892610586 34.8205549121 0.00415611782156 -0.00677436132357 -0.000119176774126 71.2003917404 40.1665456216 36.1049478624 78.997887776 39.6905303541 33.5549588661 75.7197245285 36.3496148023 35.1732807764 74.4894074043 43.4233585772 34.4621157083 76.5838657079 41.4210614729 32.2811930611 73.6068606872 38.3300301954 37.3610043705 0.00161348452471 -0.00292039584055 -0.000159367701611 0.00696146944894 -0.00960430424685 0.000231643687843 0.0026787719554 -0.00513842403445 6.48266799761e-05 0.00585616943802 -0.00862295210691 -0.000412294420313 0.0070379506945 -0.0109329390926 -0.000147435552275 0.00141145030755 -0.00311929090199 -7.99664208612e-05 90.7727937747 132.72250641 
3000 75.3008836321 39.5507346761 34.8143050542 0.00418578188702 -0.00684721782299 -0.000129828730454 71.2841479124 40.0144975642 36.0958132789 79.3479120598 39.2106617877 33.5689162914 75.8525554058 36.0902460359 35.1793986821 74.7850477667 42.9871628758 34.4372388571 76.9347801663 40.8750187893 32.2735529735 73.057935771 38.5725930465 37.3569168866 0.00173648972895 -0.00314449537547 -0.000207333833574 0.00699292638248 -0.00951053277906 0.000325361228813 0.0026214338343 -0.00519265290056 0.000171893322755 0.0059454177728 -0.00876729603954 -0.000581175410332 0.00695460760072 -0.0108162936303 -0.000154835781 0.00145863011214 -0.00319034171602 -5.21062196583e-05 90.7681370309 132.717360238 
4000 75.5093544929 39.2104961898 34.8075825365 0.00414945484682 -0.00675099189648 -0.00013911726881 71.3741341606 39.8531247116 36.0839990773 79.6946805143 38.7428240388 33.5874505602 75.9813090392 35.8325308467 35.1898254379 75.0829427152 42.5497027121 34.404236416 77.2777987279 40.3436679891 32.2658505029 73.1327704379 38.4090507435 37.353584083 0.00186495348711 -0.00330394840606 -0.000267773505495 0.00687073032533 -0.00918211926643 0.000410543629447 0.00252754439111 -0.00510738482645 0.000240261346674 0.00596240352746 -0.00871541523289 -0.000727567260383 0.00676620581658 -0.0104205080731 -0.000154574047126 0.0015318171654 -0.0033407812181 -8.15130073974e-05 90.7595530165 132.738975312 
5000 75.7157355722 38.8761742076 34.80036871 0.00410665606253 -0.00661970328119 -0.000150053195451 71.4708578042 39.6845634045 36.0687776143 80.0344418365 38.2929446651 33.6099533016 76.1053052243 35.5798844373 35.2031017117 74.6099270042 42.1173928968 34.4685928158 77.6116758065 39.8334880185 32.2580857103 73.2110903135 38.2390622392 37.3488071016 0.00200243089128 -0.00343128160589 -0.000342086819089 0.00671745529235 -0.00881204898309 0.000490348274993 0.00243278180906 -0.00499714976172 0.000289039626913 0.00576951312719 -0.00801305681191 -0.000904529591313 0.00659095291408 -0.00998629903682 -0.000155054377787 0.00160075386871 -0.00345494135941 -0.000109008834787 90.7512441841 132.765072472 
6000 75.9201511716 38.5485839692 34.7925361754 0.00407190606991 -0.00648371079403 -0.000163629624898 71.5743680801 39.5107691054 36.0495614618 80.3659483134 37.8608230968 33.6367515549 76.2251245463 35.3329875488 35.2182720078 74.8987251049 41.7178681771 34.4206687266 77.9374388368 39.3448539041 32.2502937622 73.2928765698 38.0638746051 37.3427446009 0.00213982099165 -0.00351807095328 -0.000429713756623 0.00654179747649 -0.00847562888601 0.000584137375385 0.00237243953189 -0.00487559290334 0.000307485399396 0.00578538050515 -0.00796638426986 -0.00101433039562 0.00645159966808 -0.00956375195705 -0.000157592209284 0.00167006895332 -0.0035498039918 -0.000132871616165 90.7444375599 132.786720166 
7000 76.1231166778 38.2277836421 34.7839968214 0.00404836065235 -0.00634846870685 -0.000178090364365 71.6851370326 39.3325414761 36.0257099556 80.6887377582 37.4454250434 33.6684005337 77.1679255307 35.0770054206 35.1557204141 75.1873517415 41.3209554777 34.3685214589 78.257525547 38.8765525662 32.2423571779 73.3780622672 37.8843217688 37.3355015653 0.00228958877172 -0.00361548611365 -0.000525863972296 0.00638001154198 -0.00813356194838 0.000675158021983 0.00251184289902 -0.0051520251892 0.000488011158631 0.00573305285162 -0.00790656097504 -0.00104284891417 0.00635040603416 -0.00916838357648 -0.000159390001516 0.00173729735607 -0.00363045401714 -0.00015716518985 90.7389832375 132.801265672 
8000 76.3252501444 37.9137047917 34.7746964568 0.00403909364301 -0.00621506507978 -0.000193810912703 71.8032777828 39.1489198422 35.9968312126 81.0042563103 37.0471509059 33.7041034557 77.292693354 34.8233956471 35.1797772103 74.721094394 40.9613177355 34.8348378745 78.5730442734 38.4277057901 32.2344605857 73.4665557169 37.7010651409 37.3270659503 0.00243760889635 -0.00373147362923 -0.000630433184078 0.00623157418667 -0.00781142886892 0.000758731130667 0.00248041301017 -0.00499442411249 0.000475431354175 0.00542258194 -0.00703071834929 -0.00124188381456 0.0062895395177 -0.00879711406143 -0.000155842370884 0.00180291041859 -0.00369714539275 -0.000179382062315 90.7347061498 132.810144596 
9000 76.5272342565 37.6062944561 34.7646307727 0.00404199504252 -0.00608106346293 -0.000208003482891 71.9097824351 38.400903777 36.2357412016 81.312173977 36.6641160616 33.7442227462 77.416012659 34.5774330902 35.2036468836 74.9931543639 40.6095315156 34.7706349383 78.887082294 37.9968148385 32.2267425039 73.5583557702 37.5150388183 37.3175504308 0.00205960380506 -0.00372517558094 -0.000451216152791 0.00608160619793 -0.00750872264031 0.00084826389449 0.00245302467719 -0.00484426419752 0.000483233448347 0.00545466902167 -0.00703702894812 -0.00131822531961 0.00626939300751 -0.00843473314582 -0.000151511724833 0.00186873012299 -0.00373756781542 -0.000202291226572 90.7316359175 132.813478243 
