frames,  XGB 4,XGB 4/2,  XGB 2,   RF 4, RF 4/2,   RF 2
1,0.4085117227319062,0.7929105383233823,0.8192563467792826,0.4058055434202223,0.7797194310955778,0.8135284694917723
10,0.5170443469785575,0.8691033138401559,0.8822490253411306,0.5163742690058479,0.8628045808966862,0.8807748538011696
20,0.5229809104258444,0.8735193343122859,0.887139011257954,0.5173641703377386,0.8690406265296133,0.8835168869309838
40,0.5582592592592592,0.9018395061728395,0.9094444444444445,0.5205925925925926,0.8796666666666667,0.8904074074074074
80,0.5661513323278029,0.8975867269984917,0.9056938159879336,0.5498743086978382,0.8909879336349925,0.8932755153343389
160,0.5924100156494523,0.8937402190923318,0.9105633802816901,0.5672796035472092,0.8833724569640062,0.889736567553469
320,0.5828398195149465,0.8795685279187817,0.900521714608009,0.5826706147772137,0.8877749576988155,0.8938663282571913
640,0.5724410774410774,0.8768855218855219,0.9072390572390573,0.6040909090909091,0.8844276094276095,0.8933670033670034
1280,0.513998899889989,0.848074807480748,0.8925467546754675,0.6213421342134213,0.8875687568756876,0.8961771177117712
