frames,  XGB 4,XGB 4/2,  XGB 2,   RF 4, RF 4/2,   RF 2
1,0.36932135424597734,0.7447210801482158,0.7838561494340389,0.3356809299020354,0.7104081011116187,0.7564463732805441
10,0.43132008154943935,0.7799311926605504,0.8060779816513761,0.4156218144750255,0.7746177370030581,0.8053389398572884
20,0.422363031233999,0.7810803891449053,0.8061059907834102,0.41792114695340504,0.7757552483358935,0.8018433179723502
40,0.4352583979328165,0.797467700258398,0.8147545219638243,0.4254392764857881,0.790671834625323,0.8107105943152455
80,0.45978146392838337,0.8156529752501317,0.8280542390731964,0.4526592943654555,0.8089389152185361,0.8235255397577672
160,0.4734537493158183,0.8203338806787083,0.8315407772304324,0.46774767378215654,0.8094964422550629,0.8253147235905857
320,0.48462566844919786,0.8580808080808081,0.8611705288175876,0.4887551990493167,0.8500891265597148,0.8588086749851456
640,0.4878853046594982,0.8563799283154122,0.8669354838709677,0.48478494623655916,0.8519354838709677,0.8676702508960573
1280,0.500976800976801,0.8350732600732601,0.8000915750915751,0.4775946275946276,0.7970695970695971,0.8096459096459097
