169000 17.1825117235
170000 17.1680305088
171000 17.1524793199
172000 17.1367615793
173000 17.1207043042
174000 17.106641876
175000 17.0941551257
176000 17.0848629542
177000 17.0801057416
178000 17.0790745725
179000 17.0809717004
180000 17.0858441549
181000 17.0926075177
182000 17.1024334141
183000 17.113169792
184000 17.1258442183
185000 17.138218681
186000 17.1460388223
187000 17.1516543248
188000 17.1535756837
189000 17.1524624669
190000 17.1497563958
191000 17.1443285834
192000 17.1376970577
193000 17.1322307185
194000 17.1258448351
195000 17.1212171852
196000 17.1209983262
197000 17.1237581473
198000 17.1325701258
199000 17.1424365171
200000 17.1530528969
201000 17.1645818071
202000 17.1767865696
203000 17.1874062399
204000 17.1964639683
205000 17.1993049087
206000 17.1987044819
207000 17.1977825638
208000 17.1935099756
209000 17.1862079048
210000 17.1781703307
211000 17.1668444683
212000 17.154553463
213000 17.1412907141
214000 17.1288234465
215000 17.1164906405
216000 17.1038976864
217000 17.0928246998
218000 17.0852510801
219000 17.0788465524
220000 17.0759628913
221000 17.0770004197
222000 17.0823300924
223000 17.0908452213
224000 17.1025002934
225000 17.1160745577
226000 17.132309011
227000 17.1527151036
228000 17.1722525724
229000 17.1883281273
230000 17.2013030006
231000 17.2108004415
232000 17.2169774542
233000 17.2213137265
234000 17.2250494066
235000 17.2250842899
236000 17.2240845541
237000 17.2200403812
238000 17.2134075411
239000 17.2035343713
240000 17.1896200812
241000 17.1724924558
242000 17.1527270274
243000 17.1278238202
244000 17.1015871335
245000 17.0784662291
246000 17.0593358835
247000 17.0468538805
248000 17.0362346022
249000 17.0323133852
250000 17.0354896403
251000 17.0437404316
252000 17.0585726637
253000 17.0785016472
254000 17.1020345755
255000 17.1285263721
256000 17.1554910643
257000 17.178987726
258000 17.1978256134
259000 17.2118778915
260000 17.2228487685
261000 17.2300534782
262000 17.2363874593
263000 17.241375096
264000 17.2445306638
265000 17.2475979949
266000 17.2503597202
267000 17.2496978915
268000 17.2467114401
269000 17.2400123584
270000 17.22903462
271000 17.2133237145
272000 17.1938309463
273000 17.1722191698
274000 17.1489797012
275000 17.1267493491
276000 17.1075606997
277000 17.0937596457
278000 17.0869554992
279000 17.0885031833
280000 17.0965075591
281000 17.1087799479
282000 17.1252248442
283000 17.1452562668
284000 17.1654488091
285000 17.1862821317
286000 17.2037583422
287000 17.2163649509
288000 17.2230020595
289000 17.2232763542
290000 17.2176550854
291000 17.2078161955
292000 17.195182077
293000 17.1820760227
294000 17.1698692467
295000 17.1595632652
296000 17.1511625953
297000 17.1440968335
298000 17.1376899707
299000 17.1318605271
300000 17.1275790864
301000 17.126641723
302000 17.1308573963
303000 17.1353923553
304000 17.1438855602
305000 17.1561924718
306000 17.1700702646
307000 17.1850700178
308000 17.2002636666
309000 17.2117929557
310000 17.2191107796
311000 17.2225540798
312000 17.2215858432
313000 17.2149287436
314000 17.2031771845
315000 17.1889881617
316000 17.1714854766
317000 17.1509912384
318000 17.1296369619
319000 17.1107068182
320000 17.0926915878
321000 17.0770404134
322000 17.0644676148
323000 17.0563317014
324000 17.0532993429
325000 17.0552455337
326000 17.0620771106
327000 17.0732634761
328000 17.088875987
329000 17.1071663561
330000 17.1230796304
331000 17.1377804098
332000 17.1509283935
333000 17.1641465565
334000 17.1762929344
335000 17.1843113802
336000 17.1895886963
337000 17.1928930495
338000 17.1922431284
339000 17.1876504316
340000 17.1763048352
341000 17.1608680714
342000 17.1438950819
343000 17.123697695
344000 17.1019501921
345000 17.0788383743
346000 17.0578197007
347000 17.0418979413
348000 17.0307948639
349000 17.0238029219
350000 17.0232858103
351000 17.027401687
352000 17.0387318022
353000 17.0557334847
354000 17.0767514535
355000 17.1026665942
356000 17.1287900922
357000 17.1566634666
358000 17.1823266329
359000 17.205806579
360000 17.2287705384
361000 17.2446361986
362000 17.2584060541
363000 17.2678834715
364000 17.2732420874
365000 17.2733041406
366000 17.2684165394
367000 17.2606682608
368000 17.250482392
369000 17.2380984648
370000 17.2253240912
371000 17.2131757754
372000 17.2029529712
373000 17.1910951389
374000 17.1810460562
375000 17.1707088495
376000 17.1617289742
377000 17.1551343014
378000 17.151250408
379000 17.1492362751
380000 17.1474545651
381000 17.1477746834
382000 17.1510007305
383000 17.1558301189
384000 17.1597831745
385000 17.1651769004
386000 17.1718400635
387000 17.1769149304
388000 17.1818992847
389000 17.1877568842
390000 17.1953434071
391000 17.2012511219
392000 17.207209379
393000 17.2139440151
394000 17.2206643666
395000 17.2265714609
396000 17.2312486557
397000 17.2337389011
398000 17.2339994963
399000 17.2305076858
400000 17.2225709299
401000 17.213214729
402000 17.2016489829
403000 17.1846504548
404000 17.1665120635
405000 17.1475060845
406000 17.1300019881
407000 17.1151734899
408000 17.1050560382
409000 17.0979282296
410000 17.0946184776
411000 17.0962329943
412000 17.1005965391
413000 17.1081319359
414000 17.1177795358
415000 17.1283271674
416000 17.1406049314
417000 17.1542334158
418000 17.1694830675
419000 17.1859553425
420000 17.2021117377
421000 17.2158914836
422000 17.2281289652
423000 17.2361987931
424000 17.2422448128
425000 17.2481399104
426000 17.2502389456
427000 17.2519171756
428000 17.2525599001
429000 17.2532513159
430000 17.250988007
431000 17.2455739211
432000 17.2359778104
433000 17.2246104585
434000 17.2106532072
435000 17.1946889073
436000 17.1797578422
437000 17.1646843453
438000 17.1533638308
439000 17.1460749983
440000 17.1413060168
441000 17.1416586606
442000 17.1451197131
443000 17.1492229709
444000 17.1546364457
445000 17.161701871
446000 17.1693692024
447000 17.1777762755
448000 17.1872731738
449000 17.1982727509
450000 17.2088012367
451000 17.2174769765
452000 17.2228501035
453000 17.2260694748
454000 17.2257904374
455000 17.222608776
456000 17.2174184103
457000 17.2128142742
458000 17.2106384556
459000 17.2085604185
460000 17.2087580385
461000 17.209474013
462000 17.2089622478
463000 17.2064529538
464000 17.2014481414
465000 17.1957481143
466000 17.1868619965
467000 17.1789709971
468000 17.1712477465
469000 17.1670064756
470000 17.1645950065
471000 17.166314397
472000 17.167410841
473000 17.1717045596
474000 17.1790579238
475000 17.1848869579
476000 17.1902295678
477000 17.1965032563
478000 17.2047041159
479000 17.2137498758
480000 17.2245674155
481000 17.2365948664
482000 17.2444470115
483000 17.2494418208
484000 17.2503188064
485000 17.2476776203
486000 17.2418713206
487000 17.2331245529
488000 17.2243448101
489000 17.2168755819
490000 17.2112127557
491000 17.2019373825
492000 17.1920870985
493000 17.1813014759
494000 17.1690768591
495000 17.1566968082
496000 17.1454478705
497000 17.1310724084
498000 17.1166634396
499000 17.105293885
500000 17.0981883924
501000 17.0951710704
502000 17.0926504203
503000 17.0918541393
504000 17.0953220984
505000 17.1062274025
506000 17.1230575472
507000 17.141048027
508000 17.1590129811
509000 17.1749495565
510000 17.1916884853
511000 17.2089137923
512000 17.2217512283
513000 17.2319934236
514000 17.2406513998
515000 17.2469138094
516000 17.2536310221
517000 17.2603450217
518000 17.2662091082
519000 17.2718475664
520000 17.2763024104
521000 17.280683537
522000 17.2837807785
523000 17.2837272843
524000 17.2807747353
525000 17.275255345
526000 17.2688520188
527000 17.2621736979
528000 17.2528459289
529000 17.241913532
530000 17.2315836713
531000 17.2229992068
532000 17.2155754554
533000 17.2088956138
534000 17.2034027867
535000 17.1976854417
536000 17.1955489532
537000 17.1949815302
538000 17.19210302
539000 17.1882721653
540000 17.1841242435
541000 17.1799417082
542000 17.1756992365
543000 17.17195433
544000 17.1696885832
545000 17.1705677241
546000 17.1719049483
547000 17.1749204415
548000 17.1795545134
549000 17.1861387902
550000 17.1946602417
551000 17.2047690861
552000 17.2142721717
553000 17.2229005791
554000 17.2296222828
555000 17.2337897203
556000 17.2343004675
557000 17.2315203228
558000 17.2272229196
559000 17.2216905569
560000 17.215031485
561000 17.2074780277
562000 17.1974977673
563000 17.1881130655
564000 17.1794770333
565000 17.171778417
566000 17.1650925237
567000 17.1591801245
568000 17.1541236049
569000 17.1499579161
570000 17.1469447931
571000 17.1435625766
572000 17.1407673622
573000 17.1408444265
574000 17.1441457161
575000 17.1494509675
576000 17.1595301643
577000 17.1708460608
578000 17.1839682682
579000 17.1982674553
580000 17.2117420144
581000 17.2226389376
582000 17.2300331177
583000 17.2357993667
584000 17.2351504334
585000 17.2314217647
586000 17.2267369037
587000 17.2235902072
588000 17.2200247178
589000 17.2166944516
590000 17.2134649943
591000 17.2105619795
592000 17.2087876144
593000 17.2065096189
594000 17.205362643
595000 17.2045121668
596000 17.2051207896
597000 17.2080154441
598000 17.21329368
599000 17.2209113137
600000 17.2308284639
601000 17.2407519895
602000 17.254310149
603000 17.265757385
604000 17.2768974866
605000 17.2861370391
606000 17.2926325995
607000 17.2964804367
608000 17.2985436678
609000 17.2961548311
610000 17.2912720348
611000 17.2852918774
612000 17.2738563635
613000 17.2606382643
614000 17.2454198163
615000 17.2310412659
616000 17.2168331163
617000 17.1994161007
618000 17.1829007108
619000 17.1684526534
620000 17.1608803955
621000 17.1551193178
622000 17.1515693585
623000 17.1513919711
624000 17.1566644431
625000 17.1672974861
626000 17.1785560572
627000 17.1902471726
628000 17.2007668723
629000 17.211844263
630000 17.2221697431
631000 17.228832512
632000 17.2308313932
633000 17.2295468786
634000 17.2255936452
635000 17.2182683523
636000 17.208574135
637000 17.1974708945
638000 17.1852912225
639000 17.1742631931
640000 17.1656028574
641000 17.1583589213
642000 17.1544581475
643000 17.1538838719
644000 17.1573498695
645000 17.1655321559
646000 17.1764213755
647000 17.1887014454
648000 17.2035077621
649000 17.2228949205
650000 17.2428458706
651000 17.2653163291
652000 17.2836955082
653000 17.3001800614
654000 17.3116221186
655000 17.3164129272
656000 17.3126648476
657000 17.3023752572
658000 17.2892118841
659000 17.2701204268
660000 17.2483299415
661000 17.2247720873
662000 17.2009873118
663000 17.1778355011
664000 17.1567532368
665000 17.1387524557
666000 17.1240392855
667000 17.1137726469
668000 17.1081010554
669000 17.1072913918
670000 17.1114239989
671000 17.1210526205
672000 17.1343747713
673000 17.1514562586
674000 17.1703695287
675000 17.1906921231
676000 17.2109437019
677000 17.2297273596
678000 17.247116351
679000 17.2615256174
680000 17.2720565315
681000 17.2784996248
682000 17.2798342421
683000 17.2771438971
684000 17.2686616316
685000 17.2537298343
686000 17.2337188788
687000 17.211475195
688000 17.1876807304
689000 17.1637972898
690000 17.1434503946
691000 17.1298433555
692000 17.1202806343
693000 17.1169276393
694000 17.1212005132
695000 17.1314406026
696000 17.1436425855
697000 17.1573202855
698000 17.173818004
699000 17.1887378453
700000 17.2040260439
701000 17.2214478596
702000 17.2368613904
703000 17.2539547112
704000 17.2715128526
705000 17.2856054719
706000 17.2973000506
707000 17.3035540919
708000 17.3051013504
709000 17.3031917221
710000 17.2979323053
711000 17.2901719627
712000 17.2799651753
713000 17.2689341168
714000 17.2565361308
715000 17.2439172352
716000 17.2330398854
717000 17.2259329538
718000 17.2228885221
719000 17.2230866671
720000 17.2256192503
721000 17.2244246895
722000 17.2244893452
723000 17.2252636881
724000 17.2225341586
725000 17.2172627192
726000 17.2105778274
727000 17.2042199032
728000 17.1996770873
729000 17.195966467
730000 17.1959869373
731000 17.1964297888
732000 17.1974100293
733000 17.1977432726
734000 17.1938161176
735000 17.1876138356
736000 17.1807220141
737000 17.1733252628
738000 17.1654858986
739000 17.1588870627
740000 17.1566275954
741000 17.1610207113
742000 17.1704480243
743000 17.1821627958
744000 17.1958226309
745000 17.2117199685
746000 17.2256954058
747000 17.2383307703
748000 17.2503907632
749000 17.2610955353
750000 17.2688605441
751000 17.2731594322
752000 17.2760726515
753000 17.2791035859
754000 17.2794792601
755000 17.2725266576
756000 17.2620127626
757000 17.2497731861
758000 17.2372836648
759000 17.2271206586
760000 17.2175738825
761000 17.2114586272
762000 17.2055333015
763000 17.2013064678
764000 17.2009422743
765000 17.2009259333
766000 17.2032791436
767000 17.2061678429
768000 17.210275173
769000 17.2165797721
770000 17.2221175673
771000 17.2268914787
772000 17.2327684231
773000 17.2362062043
774000 17.2370646744
775000 17.2350754326
776000 17.2292107216
777000 17.2184732496
778000 17.2044828896
779000 17.1893317854
780000 17.1751944647
781000 17.1629584154
782000 17.1556559378
783000 17.1536640878
784000 17.1560280798
785000 17.1596655245
786000 17.1668316995
787000 17.1762824441
788000 17.1906942157
789000 17.2049449007
790000 17.2200011262
791000 17.231561989
792000 17.2407135702
793000 17.2472559965
794000 17.250821884
795000 17.2524465638
796000 17.2540697834
797000 17.2553931296
798000 17.2593359062
799000 17.2645283376
800000 17.2703359378
801000 17.2751175338
802000 17.2795813298
803000 17.2825700712
804000 17.2807137976
805000 17.2777841557
806000 17.2714193058
807000 17.2622387138
808000 17.2515485109
809000 17.2399507492
810000 17.2278560958
811000 17.2184313758
812000 17.2132878436
813000 17.209353419
814000 17.2091400075
815000 17.2113517581
816000 17.2176293371
817000 17.2242982938
818000 17.2304551293
819000 17.2357357043
820000 17.2410346898
821000 17.2467362142
822000 17.2524531943
823000 17.2562320866
824000 17.2574591857
825000 17.2573875527
826000 17.2540964306
827000 17.2466375418
828000 17.2372155313
829000 17.2279513883
830000 17.2180655902
831000 17.2106173149
832000 17.2076833828
833000 17.2064541032
834000 17.2082675143
835000 17.2107296734
836000 17.2132092821
837000 17.2157347601
838000 17.2162398256
839000 17.2152161303
840000 17.2123440355
841000 17.2085642288
842000 17.205047559
843000 17.2024370194
844000 17.2019191926
845000 17.2058017509
846000 17.2109286299
847000 17.2180583546
848000 17.2255316846
849000 17.2348240033
850000 17.2431572781
851000 17.249185318
852000 17.2549796374
853000 17.2610835762
854000 17.2653848566
855000 17.270051868
856000 17.2763918416
857000 17.286323086
858000 17.2970214265
859000 17.3061352428
860000 17.3141472926
861000 17.3204087632
862000 17.3229090165
863000 17.3221848533
864000 17.3193098426
865000 17.3123055515
866000 17.3018935201
867000 17.2897166504
868000 17.2741519736
869000 17.2555331741
870000 17.2349005707
871000 17.2143536909
872000 17.1919157055
873000 17.1706714981
874000 17.1519921185
875000 17.1373382549
876000 17.1275029691
877000 17.1237291691
878000 17.1264286682
879000 17.1351371341
880000 17.1473271273
881000 17.1637245213
882000 17.1821764076
883000 17.2035231344
884000 17.2218782987
885000 17.2389659925
886000 17.2545234952
887000 17.2657631181
888000 17.2745007393
889000 17.2761308079
890000 17.2722005745
891000 17.2641498864
892000 17.2492818938
893000 17.2312293902
894000 17.2124338399
895000 17.190098106
896000 17.1672942294
897000 17.1481326743
898000 17.1314372877
899000 17.1201688845
900000 17.1146793003
901000 17.116031186
902000 17.1265880679
903000 17.1444947413
904000 17.1640034975
905000 17.1869499105
906000 17.2108517279
907000 17.2356590891
908000 17.2638585521
909000 17.2889844248
910000 17.3132112503
911000 17.3332455666
912000 17.3491511249
913000 17.3586549105
914000 17.3625850502
915000 17.3625001133
916000 17.3602013727
917000 17.3527511635
918000 17.3419834936
919000 17.3282976662
920000 17.312612227
921000 17.2956660872
922000 17.2777097361
923000 17.2570107836
924000 17.2344316233
925000 17.2110632482
926000 17.1857749803
927000 17.1615444317
928000 17.1375228396
929000 17.1161957997
930000 17.0998716948
931000 17.0901715243
932000 17.0905338179
933000 17.0982426277
934000 17.1116924878
935000 17.1316981566
936000 17.1535809767
937000 17.1755689622
938000 17.1979087075
939000 17.2190519435
940000 17.2376048931
941000 17.2530330812
942000 17.2651684596
943000 17.2705387994
944000 17.2701858255
945000 17.2675339613
946000 17.2632669304
947000 17.2599047012
948000 17.2595576941
949000 17.2604978476
950000 17.2653654878
951000 17.2702934522
952000 17.2768090938
953000 17.2819703653
954000 17.2872266724
955000 17.2868730683
956000 17.2838497299
957000 17.2794181059
958000 17.276252775
959000 17.2755997093
960000 17.2765945246
961000 17.2787876005
962000 17.2812484679
963000 17.2860969072
964000 17.2908734354
965000 17.2967253591
966000 17.2998717365
967000 17.2997085509
968000 17.2967595765
969000 17.292942841
970000 17.2875222385
971000 17.2812991084
972000 17.2766811644
973000 17.2719821321
974000 17.2693251303
975000 17.2652426297
976000 17.2598080788
977000 17.2538209836
978000 17.2472829807
979000 17.2429587114
980000 17.2380922778
981000 17.2331441265
982000 17.2286967773
983000 17.2226595328
984000 17.2185350697
985000 17.2097404427
986000 17.2009826772
987000 17.1917868599
988000 17.1841697539
989000 17.1806623245
990000 17.1793947488
991000 17.1824231858
992000 17.1885163323
993000 17.1958560273
994000 17.2049953131
995000 17.2112781525
996000 17.2169383581
997000 17.2220302876
998000 17.2292860274
999000 17.2370830503
1000000 17.2435100522
1001000 17.2510961351
1002000 17.2594703925
1003000 17.2672095482
1004000 17.2735914018
1005000 17.278105239
1006000 17.2797159314
1007000 17.2799628653
1008000 17.2769495458
1009000 17.2720990211
1010000 17.2661678838
1011000 17.259197263
1012000 17.251897011
1013000 17.2449671134
1014000 17.2387613609
1015000 17.233538129
1016000 17.2312242083
1017000 17.2307797865
1018000 17.2333506222
1019000 17.2342087764
1020000 17.2360188979
1021000 17.2422050144
1022000 17.2477707232
1023000 17.2524537292
1024000 17.254906268
1025000 17.2566211268
1026000 17.255608781
1027000 17.2526081247
1028000 17.2472198271
1029000 17.2427721451
1030000 17.2407124978
1031000 17.2376261583
1032000 17.236595505
1033000 17.2356554229
1034000 17.2345197867
1035000 17.2334652958
1036000 17.2320991274
1037000 17.2292591621
1038000 17.2233936849
1039000 17.2156904272
1040000 17.2073182185
1041000 17.1989294326
1042000 17.1912314199
1043000 17.1841706683
1044000 17.1811533997
1045000 17.185094414
1046000 17.1919410896
1047000 17.2026036032
1048000 17.2137426488
1049000 17.2255600188
1050000 17.2386862332
1051000 17.2521185922
1052000 17.2629213808
1053000 17.2729239493
1054000 17.2804357528
1055000 17.2846777777
1056000 17.2859536803
1057000 17.28333313
1058000 17.2786513779
1059000 17.2718956975
1060000 17.262599391
1061000 17.2525810597
1062000 17.244314397
1063000 17.2354009068
1064000 17.2269511795
1065000 17.2211312423
1066000 17.2172719677
1067000 17.2157119741
1068000 17.2160857163
1069000 17.2199277272
1070000 17.2242570072
1071000 17.2307126935
1072000 17.237254133
1073000 17.2437185872
1074000 17.2495335868
1075000 17.2546069529
1076000 17.2567042538
1077000 17.2554960085
1078000 17.2534758658
1079000 17.2520563915
1080000 17.2468379669
1081000 17.2412834762
1082000 17.2377393559
1083000 17.2371996389
1084000 17.2389833491
1085000 17.2389969609
1086000 17.2388893183
1087000 17.2402836814
1088000 17.2416988964
1089000 17.2414761646
1090000 17.2410672986
1091000 17.2406888032
1092000 17.2409777883
1093000 17.2458123607
1094000 17.2520240078
1095000 17.2597108723
1096000 17.2699091022
1097000 17.2817224135
1098000 17.2941602567
1099000 17.3051484493
1100000 17.3128442807
1101000 17.3167100605
1102000 17.3153650149
1103000 17.3088335779
1104000 17.2974154171
1105000 17.2821901298
1106000 17.2645875489
1107000 17.2462569908
1108000 17.2298286789
1109000 17.2134605616
1110000 17.1987746651
1111000 17.1878454246
1112000 17.1775084474
1113000 17.1714602804
1114000 17.1673644734
1115000 17.1659689779
1116000 17.1614231273
1117000 17.1558593647
1118000 17.1503703756
1119000 17.1464569977
1120000 17.1456156551
1121000 17.1454743654
1122000 17.1475285738
1123000 17.1507012594
1124000 17.1565317312
1125000 17.1647154238
1126000 17.1769695597
1127000 17.1901341649
1128000 17.2007954084
1129000 17.2098056467
1130000 17.2164644622
1131000 17.2224169876
1132000 17.2264201026
1133000 17.2263625149
1134000 17.2259207901
1135000 17.2265212628
1136000 17.2282197279
1137000 17.231881983
1138000 17.2369923434
1139000 17.2454905431
1140000 17.2555253453
1141000 17.2646476412
1142000 17.2748064945
1143000 17.286455042
1144000 17.2979010273
1145000 17.3105295031
1146000 17.3213211154
1147000 17.3306329649
1148000 17.3363103144
1149000 17.3372076695
1150000 17.3339705193
1151000 17.3280062964
1152000 17.3196236234
1153000 17.3054877469
1154000 17.2894292034
1155000 17.2720846804
1156000 17.2550091597
1157000 17.2394500448
1158000 17.2235029429
1159000 17.2071453831
1160000 17.1914225511
1161000 17.1769316821
1162000 17.1640886584
1163000 17.1541202419
1164000 17.1486209268
1165000 17.1469658469
1166000 17.1490326041
1167000 17.1522505241
1168000 17.1578363682
1169000 17.1657783082
1170000 17.1746361563
1171000 17.1857510856
1172000 17.1946172297
1173000 17.2037370772
1174000 17.2133751707
1175000 17.2203366171
1176000 17.2273767151
1177000 17.2324858025
1178000 17.2349916171
1179000 17.2359643415
1180000 17.236924526
1181000 17.2382980165
1182000 17.2389285309
1183000 17.2410516858
1184000 17.2440180527
1185000 17.2481394192
1186000 17.2514272037
1187000 17.2547221648
1188000 17.2577719869
1189000 17.2636416268
1190000 17.2711480179
1191000 17.2778444528
1192000 17.2851770336
1193000 17.2941188563
1194000 17.302546161
1195000 17.3114708681
1196000 17.3195660571
1197000 17.3262041861
1198000 17.3307788158
1199000 17.330800954
1200000 17.3263101862
1201000 17.3194938587
1202000 17.312311342
1203000 17.3043791538
1204000 17.2931214984
1205000 17.2804620039
1206000 17.266879062
1207000 17.2554385613
1208000 17.2420791446
1209000 17.2267995437
1210000 17.2109014155
1211000 17.195817146
1212000 17.1831377244
1213000 17.1735063743
1214000 17.1672481955
1215000 17.1647860057
1216000 17.1662784972
1217000 17.1719535923
1218000 17.1793234644
1219000 17.1888676619
1220000 17.199171412
1221000 17.209391787
1222000 17.2175338317
1223000 17.2220564425
1224000 17.2233414248
1225000 17.2214107558
1226000 17.2186092875
1227000 17.2154886548
1228000 17.2132593991
1229000 17.210652179
1230000 17.2078172388
1231000 17.2076545917
1232000 17.2093119217
1233000 17.2134966831
1234000 17.2172921105
1235000 17.2238628155
1236000 17.2317019785
1237000 17.2384994272
1238000 17.2456225424
1239000 17.251719801
1240000 17.2583469819
1241000 17.2639117322
1242000 17.2668159843
1243000 17.2675330679
1244000 17.2659439948
1245000 17.2605773512
1246000 17.2541962386
1247000 17.2477112843
1248000 17.2427759875
1249000 17.2397489866
1250000 17.2386001555
1251000 17.2381484403
1252000 17.2381509983
1253000 17.2375946139
1254000 17.2378268178
1255000 17.2387604129
1256000 17.2379657768
1257000 17.238020891
1258000 17.2383497481
1259000 17.2383173527
1260000 17.2397679404
1261000 17.2420071573
1262000 17.2463938073
1263000 17.2494524528
1264000 17.2520842881
1265000 17.2506105272
1266000 17.2511469762
1267000 17.2498298047
1268000 17.2486137789
1269000 17.247309571
1270000 17.2451638678
1271000 17.2450397867
1272000 17.2446162337
1273000 17.2446671379
1274000 17.2455828616
1275000 17.2476182579
1276000 17.2496050931
1277000 17.2490751607
1278000 17.2457734788
1279000 17.2413539047
1280000 17.232760147
1281000 17.2218011036
1282000 17.2090003049
1283000 17.196139279
1284000 17.1843665844
1285000 17.1742725229
1286000 17.1678751432
1287000 17.1664995647
1288000 17.1707464723
1289000 17.1802309423
1290000 17.1934688091
1291000 17.2098338473
1292000 17.229626986
1293000 17.2488257443
1294000 17.2702345528
1295000 17.2898864644
1296000 17.3078807225
1297000 17.3222150395
1298000 17.3332129839
1299000 17.3418407305
1300000 17.3491459191
1301000 17.3520575059
1302000 17.3493099467
1303000 17.3426315583
1304000 17.3322340612
1305000 17.3184805196
1306000 17.3011969173
1307000 17.2810819087
1308000 17.258886447
1309000 17.2358929448
1310000 17.2137903998
1311000 17.1937948868
1312000 17.176333622
1313000 17.1621617303
1314000 17.152613057
1315000 17.1468037074
1316000 17.1449875043
1317000 17.1494605055
1318000 17.1554318779
1319000 17.16612781
1320000 17.1794359331
1321000 17.1952830027
1322000 17.2115120266
1323000 17.2269787291
1324000 17.2409748297
1325000 17.2541049737
1326000 17.2669559235
1327000 17.2778905118
1328000 17.2855416511
1329000 17.2906686834
1330000 17.2933253321
1331000 17.2959334702
1332000 17.2963464948
1333000 17.2958484097
1334000 17.29301603
1335000 17.2854624139
1336000 17.2747986887
1337000 17.2621809576
1338000 17.2485660295
1339000 17.2320517704
1340000 17.2147702915
1341000 17.1990194537
1342000 17.1842015372
1343000 17.1748334387
1344000 17.1691265965
1345000 17.1676695813
1346000 17.1708924258
1347000 17.1773403693
1348000 17.1877729326
1349000 17.199777481
1350000 17.2138149894
1351000 17.2262261508
1352000 17.23974751
1353000 17.2525241903
1354000 17.2626455451
1355000 17.2700768584
1356000 17.2750434402
1357000 17.2745132268
1358000 17.2701294201
1359000 17.2615313304
1360000 17.2527420659
1361000 17.2429522269
1362000 17.2297443146
1363000 17.2167990123
1364000 17.2070423829
1365000 17.1993805686
1366000 17.1972188799
1367000 17.1974783999
1368000 17.2006476603
1369000 17.2089624007
1370000 17.2221945532
1371000 17.2359631307
1372000 17.249436593
1373000 17.2628034897
1374000 17.2734023554
