0 24.3449215371 18.0643422793 9.33731808109 0.0 0.0 0.0 20.5145783236 18.5911956221 8.75508463176 28.1752647506 17.5374889366 9.91955153042 24.7118067284 15.0863576942 7.49176328845 23.9780363458 21.0423268645 11.1828728737 24.3156646698 16.6489483194 5.93699204327 24.3741784044 19.4797362393 12.7376441189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
1000 24.5877726758 17.7671019983 9.34241686625 0.00786914232063 -0.0102648381538 6.15508913813e-05 20.7982947702 18.3018720896 8.75818450733 28.3969291299 17.2246377267 9.92194801545 24.9312343891 14.789337751 7.49572186818 24.2481805182 20.7650729345 11.1921045189 24.5173013501 16.3839910346 5.93742453667 24.6441432777 19.1596052336 12.7519969231 0.00872980177502 -0.00951983778981 0.000174849367619 0.00732233465185 -0.0106266804794 -5.86959849844e-05 0.00692059201792 -0.0100283440038 1.69741747817e-05 0.00880552208604 -0.00997992366148 0.00011249234147 0.00617240485519 -0.00866707508723 -7.95674117275e-05 0.00899668935661 -0.0113414398747 0.000255761263263 90.7944799326 132.589607325 
2000 25.0263727752 17.1695756132 9.3427442418 0.00928121662175 -0.0130340718508 -2.61266662405e-05 21.267866002 17.7552579099 8.77116565297 28.8164975144 16.6112539885 9.91292030255 25.3155852862 14.2158967961 7.48920587615 24.7383877251 20.1676347667 11.1961400507 24.8581590494 15.8861677671 5.93004944349 25.1510519189 18.4901440228 12.7621803056 0.00967433044425 -0.0118832654373 0.000332544913517 0.00908994494416 -0.0132837726355 -0.000270373824803 0.00814055770898 -0.0123292514487 -0.000259836675883 0.0103226020975 -0.0132934943989 9.18147729407e-05 0.00722115082416 -0.0108194155522 -0.00018813617272 0.0107637504294 -0.0147203611996 0.000176898215164 90.8375798386 132.279268785 
3000 25.4976686203 16.494881401 9.34121941685 0.00949692053587 -0.0138024496433 -2.68844955125e-05 21.7492717103 17.1378028757 8.79064663765 29.2876659378 15.9287856084 9.89660327998 25.7307271084 13.5855084959 7.47167932657 25.2588031886 19.4664829064 11.2043277954 25.2283193482 15.3248004023 5.92021402154 25.6959665119 17.7263020486 12.7709098195 0.00952387201405 -0.0126831386978 0.000437756721145 0.00967787389347 -0.0138686857622 -0.000377053171193 0.00840409659888 -0.0127536253324 -0.000436726349531 0.0104155867963 -0.0145864779177 0.000242673311767 0.00752963019189 -0.0115087752977 -0.000191742356963 0.0109327533605 -0.0156614813541 0.000188801475109 90.8468426652 132.168570399 
4000 25.9728954204 15.7978618902 9.3404430734 0.00950431358395 -0.0140325085585 -2.61786097354e-06 22.2070254046 16.1167483555 8.28382823299 29.7800479892 15.2326345929 9.87547117042 26.765174868 12.9354998164 7.85275585545 25.7763079109 18.7204764617 11.2194117864 25.6086842228 14.7422340859 5.91126367522 26.240805439 16.9339328004 12.7811049627 0.00877932924181 -0.0127215668944 0.000460016074668 0.00999194013406 -0.0139035774797 -0.000456016385504 0.00883638486904 -0.0131169130086 -0.000586316323292 0.0102864382162 -0.0152204129806 0.000383081705291 0.00768220515882 -0.0117540289367 -0.000169924469432 0.0108493364786 -0.015977968923 0.00022268177329 90.841064576 132.157834927 
5000 26.4481143195 15.094654817 9.34104381514 0.00950993651533 -0.0140737559173 2.56861535333e-05 22.6413043076 15.4733707416 8.30853753373 30.2863754078 14.5404902462 9.8507211383 27.2089699678 12.2851468378 7.82103594297 26.2882458927 17.949148139 11.241527397 25.9962746274 14.1519654625 5.90348050409 26.7812111653 16.1318665682 12.793410192 0.00859639136529 -0.0129874505714 0.000522606923491 0.0102609243786 -0.0137724865919 -0.000540427110354 0.00891818505112 -0.0128778168215 -0.000670471955085 0.0101944836772 -0.0155886080522 0.00049704550076 0.00781160898452 -0.0118339364568 -0.000138490934137 0.0107811145826 -0.0160627465147 0.000262334860736 90.8294964147 132.195792603 
6000 26.9246357328 14.3921916698 9.34298383969 0.00955815471091 -0.0140098912455 5.08886683013e-05 23.0681152897 14.8198908383 8.3363810578 30.805752794 13.8583872065 9.82123043821 27.6578558274 11.6490530343 7.78717881451 26.2598079149 17.1646995594 10.8543484376 26.3906655263 13.5598471408 5.89688846366 27.3197952997 15.328813323 12.8075046021 0.00848937179527 -0.0131600020709 0.000598559840215 0.0105141217629 -0.0135014693782 -0.000630789368457 0.00904181556231 -0.0125642454245 -0.000700144223472 0.0100946411592 -0.0156166813476 0.000619448526743 0.00797587482766 -0.0118377401034 -0.000122707369544 0.0107798317578 -0.0160348053473 0.000294613686366 90.8149425885 132.262648723 
7000 27.4048309928 13.6950600739 9.34600378421 0.0096571926549 -0.0138615364963 6.90437642445e-05 23.4913055109 14.158345412 8.36841014224 31.3380937025 13.1913531472 9.78744735729 28.1138914667 11.0295483561 7.75112451942 26.7640410978 16.3804300878 10.8888774659 26.7929023606 12.9706896081 5.89161797672 27.8602743224 14.5304797485 12.8226114244 0.00845102456272 -0.0132835418245 0.000679227403651 0.0107793598949 -0.0131578489466 -0.000727912173747 0.00921251955386 -0.012199751217 -0.000716192006847 0.0100895359972 -0.0157169458944 0.000733684776443 0.00811890922277 -0.0117270958796 -9.38238313016e-05 0.0108501467805 -0.0158907401719 0.000312594167634 90.7981866886 132.352770901 
8000 27.8911952468 13.0073042173 9.34974521337 0.00980768738348 -0.0136375553549 7.96646793141e-05 23.9140330755 13.4930392202 8.40418466847 31.8839327595 12.542664074 9.74782932336 28.5796289651 10.4290045043 7.7144956686 27.2692065613 15.5952029964 10.9274010104 27.2042500937 12.3873473073 5.88746831623 28.4066155726 13.7419696545 12.8377317484 0.00847352506695 -0.0133321391408 0.000765479873248 0.0110550555033 -0.0127732463729 -0.00084053102207 0.00942297875475 -0.0118153989476 -0.000760679420172 0.0101361201672 -0.0156842426066 0.00083302946322 0.00832874635746 -0.0115815014678 -6.74323896779e-05 0.0110058844043 -0.0156464692243 0.000295347057213 90.7792369367 132.466927481 
9000 28.3864418563 12.3325163314 9.35384894913 0.0100121614648 -0.0133427953596 8.36383625233e-05 24.3401613875 12.8265598096 8.44503820316 32.4436068098 11.916123509 9.7033090096 29.0575986501 9.84934263402 7.67708034989 27.778469051 14.8150228921 10.9691943237 27.6255395876 11.8137572132 5.88473589427 28.9626802332 12.9678826202 12.8519280539 0.00858624988932 -0.0133319788211 0.000868878961683 0.0113387341768 -0.0123117973016 -0.000962702148833 0.00970021520633 -0.0113707449755 -0.000739939632009 0.0102379402616 -0.0155140551605 0.000873194018103 0.00853842734066 -0.0113568104467 -4.32131253752e-05 0.0112505067617 -0.0153009924603 0.000263909887475 90.7578200412 132.602998842 
10000 28.8934736764 11.6740080968 9.35802449229 0.0102793380481 -0.0129879985797 8.1877386717e-05 24.7735812619 12.1617520135 8.49049903457 33.0178458285 11.3128558959 9.65239961254 29.5501178472 9.29161749243 7.63882158896 28.294865773 14.0455422164 11.0137567116 28.0593793948 11.2523971171 5.88347360927 29.5328416872 12.2123493609 12.8640666913 0.00876249438214 -0.0132341053848 0.000951434705797 0.0116340254675 -0.01179139743 -0.00105447950844 0.0100161689451 -0.0109263238546 -0.000775923251141 0.0104215300422 -0.0152419197962 0.000889218034145 0.00880285472398 -0.0110822530662 -6.65295051541e-06 0.0115845995693 -0.0148919498769 0.000219137827733 90.7351018941 132.759932218 
11000 29.4154651584 11.0346522067 9.36200194117 0.0106118421266 -0.0125784541619 7.69251789434e-05 25.2184621483 11.5023440371 8.54127004007 33.6074609636 10.7357027278 9.59629457651 30.0602961748 8.75757761445 7.600790177 28.8219223599 13.2917977572 11.0602332371 28.5067987812 10.7059140653 5.88365524392 30.1217889935 11.4795236519 12.8734091227 0.00905458926829 -0.0131358413848 0.00108192361219 0.0119489105237 -0.0112939478067 -0.00119531416529 0.0103936579327 -0.0104419470089 -0.000761397106802 0.0106788018867 -0.0148784603703 0.000918958946458 0.00911787532629 -0.0107720941251 1.9021364203e-05 0.0119922542381 -0.0144198934523 0.000155421098133 90.7102033106 132.936550851 
12000 29.955853375 10.4169669094 9.36559708221 0.0110147175957 -0.01212088956 6.56625785329e-05 25.6775047971 10.6067741132 8.01999746234 34.2203215665 10.471767695 10.1424208872 30.5901665087 8.24695325747 7.5616106538 29.3638009757 12.5586202835 11.1071390064 28.9713263241 10.1766308065 5.88569965483 30.7345707498 10.772664263 12.8795116564 0.00929073318234 -0.012519810433 0.00095741294693 0.0125230301708 -0.0110133165784 -0.00107371155558 0.0108194073238 -0.0099684108292 -0.000784628493091 0.0110161737589 -0.0144389939992 0.000978914259996 0.00945695433358 -0.0103970971232 5.90164874273e-05 0.0125134520033 -0.0138591082323 8.15711046323e-05 90.6840161879 133.129313138 
